# (priority) meanTasklength meanRealWCLength meanProcWorkload meanProcRatio minProcRatio
--job 1098.0 1850.375 1791.8661 0.96838 0.96838
--job 2.5 185.625 113.70614 0.6125583 0.6125583
--job 82.3125 173.5 155.84111 0.89821965 0.89821965
--job 95.5 275.625 244.07669 0.885539 0.885539
--job 30.5 72.46875 59.582153 0.8221772 0.8221772
--job 285.5 937.125 870.9729 0.9294095 0.9294095
--job 108.5 1307.0 1188.6633 0.9094593 0.9094593
--job 62.625 187.25 160.02017 0.85458034 0.85458034
--job 31.1875 181.65625 151.39163 0.8333962 0.8333962
--job 3901.75 8334.75 8175.7637 0.9809249 0.9809249
--job 599.0 1597.5 1523.8875 0.9539202 0.9539202
--job 407.3125 576.1875 545.5146 0.9467657 0.9467657
--job 86.57031 333.79688 298.9654 0.8956507 0.8956507
--job 53.484375 178.9375 155.64624 0.8698358 0.8698358
--job 173.375 505.0 467.7985 0.92633367 0.92633367
--job 73.0 193.5 169.85202 0.87778825 0.87778825
--job 311.4375 1709.375 1602.7372 0.93761593 0.93761593
--job 221.375 590.6875 541.61395 0.9169213 0.9169213
--job 117.0 542.0 488.16653 0.90067625 0.90067625
--job 26.960938 222.57812 186.57915 0.83826363 0.83826363
--job 220.875 261.625 233.81609 0.893707 0.893707
--job 413.5 5795.25 5517.444 0.95206314 0.95206314
--job 327.20312 492.51562 465.91013 0.94598037 0.94598037
--job 395.875 1067.375 999.5355 0.9364427 0.9364427
--job 214.875 625.5625 576.9081 0.9222229 0.9222229
--job 65.875 324.625 288.68073 0.8892745 0.8892745
--job 246.0625 1595.625 1480.0913 0.92759347 0.92759347
--job 72.5 171.25 149.86755 0.875139 0.875139
--job 120.8125 475.125 426.22723 0.8970844 0.8970844
--job 218.5 782.625 723.0694 0.92390275 0.92390275
--job 53.95703 352.77344 300.35144 0.8514004 0.8514004
--job 168.0 546.25 495.78778 0.90762067 0.90762067
--job 587.0 1173.0 1121.4741 0.9560734 0.9560734
--job 185.0 511.5 469.31912 0.91753495 0.91753495
--job 40.53125 150.39062 128.05788 0.8515017 0.8515017
--job 106.333336 767.24994 681.29224 0.8879665 0.8879665
--job 17.125 220.375 177.80295 0.80682 0.80682
--job 756.4948 20928.873 19847.367 0.9483247 0.9483247
--job 10079.164 13206.16 13037.508 0.9872293 0.9872293
--job 350.0 2616.875 2471.624 0.9444945 0.9444945
--job 40.0 176.25 151.19733 0.85785717 0.85785717
--job 123.125 255.25 233.18286 0.913547 0.913547
--job 1405.5 2698.25 2610.88 0.9676197 0.9676197
--job 825.0 1139.5 1081.739 0.94931024 0.94931024
--job 261.1006 716.7344 673.17145 0.93922025 0.93922025
--job 3078.625 6707.25 6536.389 0.9745259 0.9745259
--job 211.9375 586.85156 541.7271 0.92310756 0.92310756
--job 204.25 548.5 509.33252 0.92859167 0.92859167
--job 67.75 215.75 190.84833 0.8845809 0.8845809
--job 20.21875 147.91017 119.67751 0.8091229 0.8091229
--job 309.21875 708.9375 661.65735 0.9333084 0.9333084
--job 82.0 198.0 178.49847 0.90150744 0.90150744
--job 59.101562 355.96875 310.68146 0.87277734 0.87277734
--job 3328.0 6775.75 6622.011 0.9773104 0.9773104
--job 171.09375 639.4375 580.257 0.9074491 0.9074491
--job 70.3125 389.8125 345.58203 0.886534 0.886534
--job 53.0 106.75 92.71077 0.868485 0.868485
--job 250.3125 309.0625 279.06903 0.9029534 0.9029534
--job 58.25 213.0 184.17517 0.8646722 0.8646722
--job 303.875 518.625 484.09415 0.93341845 0.93341845
--job 81.828125 167.46875 151.05363 0.901981 0.901981
--job 88.4375 240.4375 214.63708 0.8926939 0.8926939
--job 147.48438 352.58594 324.83337 0.9212885 0.9212885
--job 287.0 538.25 493.30716 0.91650194 0.91650194
--job 262.625 578.75 542.4163 0.93722045 0.93722045
--job 34.75 279.12497 234.84956 0.84137785 0.84137785
--job 203.4375 462.875 429.12164 0.9270789 0.9270789
--job 461.125 798.375 753.2002 0.94341654 0.94341654
--job 15.875 159.25 124.32803 0.7807098 0.7807098
--job 392.5 3214.7502 3049.4028 0.948566 0.948566
--job 383.0 484.5 450.33728 0.9294887 0.9294887
--job 110.85156 547.6875 495.122 0.9040228 0.9040228
--job 138.8125 282.625 252.4131 0.8931025 0.8931025
--job 5.75 527.75 371.79584 0.70449233 0.70449233
--job 90.961365 5596.813 4819.4727 0.8611102 0.8611102
--job 64.125 322.5 287.43747 0.891279 0.891279
--job 105.8125 211.375 190.4277 0.9008998 0.9008998
--job 55.296875 160.48438 139.24081 0.86762846 0.86762846
--job 109.75 298.75 268.76166 0.8996206 0.8996206
--job 56.375 276.25 237.61661 0.86015064 0.86015064
--job 203.0 495.75 460.21924 0.9283293 0.9283293
--job 733.0 1870.75 1802.7473 0.9636495 0.9636495
--job 125.25 274.375 250.23166 0.912006 0.912006
--job 91.109375 513.21875 455.8122 0.8881441 0.8881441
--job 130.8125 622.4375 568.43567 0.9132414 0.9132414
--job 125.1875 254.91406 232.8025 0.9132588 0.9132588
--job 74.25 157.25 136.93475 0.87080926 0.87080926
--job 73.5 156.1875 136.27322 0.8724976 0.8724976
--job 104.0 568.0 515.9804 0.9084162 0.9084162
--job 62.75 156.0 132.70042 0.85064375 0.85064375
--job 715.5 1058.0 1000.9698 0.9460962 0.9460962
--job 28.0 133.75 111.20751 0.83145803 0.83145803
--job 13.390625 163.17188 126.75921 0.77684474 0.77684474
--job 4972.75 15952.125 15693.616 0.9837947 0.9837947
--job 142.625 275.875 244.61829 0.88669974 0.88669974
--job 8.625 166.125 122.37367 0.7366361 0.7366361
--job 9809.75 15121.75 14966.36 0.9897241 0.9897241
--job 108.375 504.125 456.85333 0.9062303 0.9062303
--job 117.875 860.5 780.19525 0.90667665 0.90667665
--job 254.75 5573.0 5231.2876 0.9386843 0.9386843
--job 169.875 450.25 417.81195 0.92795545 0.92795545
--job 142.1875 557.3125 504.29163 0.9048633 0.9048633
--job 85.0625 979.875 882.8189 0.90095055 0.90095055
--job 212.5 503.25 463.8333 0.92167574 0.92167574
--job 183.51562 512.4844 471.0771 0.9192028 0.9192028
--job 39.5 928.5625 799.7719 0.8613011 0.8613011
--job 14.875 368.125 289.82043 0.7872881 0.7872881
--job 369.90625 1108.3125 1027.1189 0.92674124 0.92674124
--job 283.0 517.5 475.66165 0.919153 0.919153
--job 7175.0415 33172.5 32609.205 0.98301923 0.98301923
--job 175.75 435.4375 402.02948 0.92327714 0.92327714
--job 136.25 267.25 239.39879 0.8957859 0.8957859
--job 285.0 733.125 678.2361 0.9251302 0.9251302
--job 706.25 1114.625 1060.3347 0.95129275 0.95129275
--job 88.1875 392.875 352.2049 0.8964808 0.8964808
--job 48.296875 185.8125 157.2132 0.84608513 0.84608513
--job 18.0 120.5 97.470566 0.8088844 0.8088844
--job 50.28125 193.5625 169.27298 0.87451327 0.87451327
--job 135.5 675.5 608.5898 0.90094715 0.90094715
--job 100.5 280.625 255.3747 0.9100212 0.9100212
--job 11.0 350.9375 268.8874 0.7661974 0.7661974
--job 50.0625 259.56247 227.0284 0.87465805 0.87465805
--job 381.75 837.6875 787.16754 0.9396912 0.9396912
--job 50.875 137.625 120.678696 0.8768661 0.8768661
--job 96.25 481.25 430.2964 0.89412236 0.89412236
--job 15.75 120.5 93.65588 0.7772272 0.7772272
--job 3034.6562 11657.375 11386.623 0.9767742 0.9767742
--job 111.875 224.0625 199.95847 0.89242274 0.89242274
--job 1509.625 5557.375 5386.1978 0.96919817 0.96919817
--job 3307.5 6479.5 6340.122 0.9784894 0.9784894
--job 10.0 114.25 86.73683 0.75918454 0.75918454
--job 367.625 1612.0001 1504.844 0.933526 0.933526
--job 49.25 144.875 126.74984 0.87489104 0.87489104
--job 71.359375 170.09375 149.31396 0.87783337 0.87783337
--job 194.0625 575.75 525.7857 0.9132188 0.9132188
--job 89.625 627.0 563.5784 0.8988492 0.8988492
--job 105.875 291.875 263.89557 0.904139 0.904139
--job 209.0 478.0 441.39563 0.9234218 0.9234218
--job 344.25 1210.0 1138.7216 0.9410922 0.9410922
--job 55.0 1365.0 1200.9133 0.87979 0.87979
--job 64.28125 177.01562 157.87485 0.89186954 0.89186954
--job 244.75 748.5 694.4173 0.9277452 0.9277452
--job 89.7975 5067.8755 4354.8413 0.8593031 0.8593031
--job 454.75 911.25 864.32214 0.94850165 0.94850165
--job 315.125 724.0 673.6549 0.9304626 0.9304626
--job 58.3125 139.4375 119.57883 0.8575801 0.8575801
--job 86.0 221.875 198.33759 0.8939159 0.8939159
--job 1078.125 4790.875 4628.8887 0.96618855 0.96618855
--job 15.2109375 138.71875 108.208176 0.78005445 0.78005445
--job 14.859375 366.03125 288.73624 0.78882945 0.78882945
--job 68.3125 213.4375 189.2461 0.88665813 0.88665813
--job 14113.75 21367.625 21095.45 0.98726225 0.98726225
--job 805.5156 1059.2812 1013.4504 0.956734 0.956734
--job 84.75 325.0625 292.1663 0.8988004 0.8988004
--job 79.921875 4245.219 3810.8162 0.8976724 0.8976724
--job 92.0 211.625 186.94997 0.8834021 0.8834021
--job 282.15 4674.875 4365.7075 0.93386614 0.93386614
--job 45.125 333.25 286.43008 0.8595051 0.8595051
--job 1061.125 2470.375 2378.647 0.9628688 0.9628688
--job 76.6875 567.125 503.49463 0.8878019 0.8878019
--job 315.875 763.625 710.88885 0.93093973 0.93093973
--job 17.882812 255.35547 206.38788 0.80823755 0.80823755
--job 278.5 692.75 643.2632 0.92856467 0.92856467
--job 31.375 229.75 192.3817 0.83735234 0.83735234
--job 114.375 473.84375 427.415 0.90201676 0.90201676
--job 34.992188 111.76953 91.35445 0.8173466 0.8173466
--job 504.32812 991.40625 940.1376 0.9482869 0.9482869
--job 75.625 183.0 158.9451 0.86855245 0.86855245
--job 24.90625 217.4375 177.54054 0.816513 0.816513
--job 13.6875 142.125 107.94797 0.75952834 0.75952834
--job 35.339844 114.1875 93.57132 0.81945324 0.81945324
--job 1114.875 6476.875 6250.836 0.9651006 0.9651006
--job 76.5 196.25 170.72144 0.86991817 0.86991817
--job 94.69531 642.8125 576.6976 0.8971474 0.8971474
--job 117.75 419.125 375.88766 0.896839 0.896839
--job 118.96875 337.08594 300.19 0.8905444 0.8905444
--job 106.75 214.5625 193.13239 0.9001218 0.9001218
--job 88.75 194.0 172.0365 0.8867861 0.8867861
--job 93.5 314.375 279.90085 0.8903407 0.8903407
--job 189.19643 3210.7502 2951.5781 0.9192799 0.9192799
--job 101.25 194.75 177.12305 0.90948933 0.90948933
--job 77.3125 605.125 538.9768 0.89068675 0.89068675
--job 162.875 685.875 627.147 0.914375 0.914375
--job 2638.0073 57409.375 55852.55 0.97288203 0.97288203
--job 77.19922 255.69531 225.66412 0.8825509 0.8825509
--job 57.283203 621.3301 545.02686 0.87719375 0.87719375
--job 19.875 567.12494 462.08255 0.8147809 0.8147809
--job 213.25 432.125 396.31818 0.9171378 0.9171378
--job 233.45312 789.5703 737.3048 0.9338051 0.9338051
--job 33.34375 89.32031 72.84859 0.8155881 0.8155881
--job 56.589844 135.69922 116.76773 0.8604893 0.8604893
--job 908.5 2819.5 2720.981 0.96505797 0.96505797
--job 11272.682 613095.8 605477.6 0.9875742 0.9875742
--job 25.140625 6190.625 5161.5547 0.83376956 0.83376956
--job 22.25 132.75 107.367966 0.80879825 0.80879825
--job 24.625 125.0 100.224434 0.8017955 0.8017955
--job 256.0 583.0 534.0 0.91595197 0.91595197
--job 137.25 350.625 316.24414 0.9019441 0.9019441
--job 1565.25 4935.25 4791.9663 0.9709673 0.9709673
--job 5.125 114.875 79.277695 0.6901214 0.6901214
--job 92.92673 8974.125 7723.262 0.86061454 0.86061454
--job 34.75 161.875 134.59956 0.8315031 0.8315031
--job 34.04297 193.14844 162.2435 0.83999383 0.83999383
--job 74.390625 163.05469 141.66406 0.86881316 0.86881316
--job 405.375 548.375 520.6784 0.94949335 0.94949335
--job 918.625 1012.125 970.765 0.9591355 0.9591355
--job 55.25 672.25 590.03125 0.87769616 0.87769616
--job 331.09375 700.4375 660.87146 0.9435124 0.9435124
--job 40.28125 190.21875 163.018 0.8570028 0.8570028
--job 37.875 433.375 372.4256 0.85936105 0.85936105
--job 429.58334 4091.875 3880.4346 0.94832677 0.94832677
--job 9.5 118.75 89.49662 0.75365573 0.75365573
--job 67.875 246.75 218.78403 0.8866627 0.8866627
--job 184.125 396.75 363.02545 0.914998 0.914998
--job 1429.0 5579.25 5405.9287 0.96893466 0.96893466
--job 187.75 405.5 369.87848 0.9121541 0.9121541
--job 760.5 1115.0 1061.0833 0.9516442 0.9516442
--job 977.71875 28022.75 26838.201 0.95772904 0.95772904
--job 7825.25 18891.5 18640.77 0.9867279 0.9867279
--job 673.25 5460.25 5234.677 0.95868814 0.95868814
--job 95.75 203.875 178.19174 0.8740245 0.8740245
--job 324.25 688.0 651.875 0.9474927 0.9474927
--job 662.517 18581.248 17631.982 0.9489127 0.9489127
--job 215.0 2747.125 2567.3484 0.9345583 0.9345583
--job 370.5703 444.6172 418.80075 0.9419356 0.9419356
--job 110.0 308.75 277.6309 0.8992094 0.8992094
--job 84.0 406.75 366.2364 0.90039676 0.90039676
--job 68.3125 193.625 171.4336 0.88538975 0.88538975
--job 273.375 792.5703 739.74023 0.93334335 0.93334335
--job 32.625 195.125 163.05914 0.83566505 0.83566505
--job 89.042305 6457.3735 5537.7607 0.85758716 0.85758716
--job 226.25 645.25 604.62415 0.9370386 0.9370386
--job 112.921875 239.28125 212.62408 0.88859487 0.88859487
--job 95.45 636.625 552.78815 0.86831045 0.86831045
--job 288.25 630.5 579.8968 0.91974115 0.91974115
--job 1481.25 1612.5 1553.7568 0.9635701 0.9635701
--job 93.629166 9373.123 8102.0527 0.86439204 0.86439204
--job 109.8125 293.01562 262.9946 0.8975446 0.8975446
--job 129.875 405.625 369.109 0.909976 0.909976
--job 192.23438 480.95312 437.96198 0.9106126 0.9106126
--job 85.208336 636.49994 546.2534 0.8582144 0.8582144
--job 121.875 273.6875 251.24922 0.91801494 0.91801494
--job 298.16797 1121.6875 1052.448 0.938272 0.938272
--job 4691.7124 660786.1 648096.25 0.9807958 0.9807958
--job 291.25 348.25 328.12274 0.9422046 0.9422046
--job 83.375 117.3125 105.11641 0.8960376 0.8960376
--job 286.75 473.5 432.68915 0.91381025 0.91381025
--job 96.421875 350.85156 311.80487 0.8887088 0.8887088
--job 85.3125 289.625 259.4408 0.89578176 0.89578176
--job 4416.875 16990.375 16708.828 0.983429 0.983429
--job 98.875 259.375 227.99231 0.8790065 0.8790065
--job 5877.5 24739.0 24295.81 0.9820854 0.9820854
--job 96.125 404.375 362.40738 0.8962161 0.8962161
--job 746.7321 11795.499 11179.652 0.94778967 0.94778967
--job 272.375 599.75 558.43555 0.9311139 0.9311139
--job 88.98637 5535.7495 4776.6626 0.8628755 0.8628755
--job 72.57031 214.14062 187.72089 0.87662435 0.87662435
--job 23.375 969.25 800.21405 0.8256013 0.8256013
--job 121.75 3407.875 3124.4995 0.9168469 0.9168469
--job 315.8125 718.4375 667.734 0.9294253 0.9294253
--job 7.75 121.375 88.192764 0.72661394 0.72661394
--job 14.34375 297.04688 233.06506 0.784607 0.784607
--job 330.58334 3012.0 2846.0752 0.9449121 0.9449121
--job 150.75 515.625 474.21136 0.9196826 0.9196826
--job 153.0 1109.0001 1022.4318 0.9219402 0.9219402
--job 183.125 350.25 320.04578 0.9137638 0.9137638
=pc 10 NaN NaN NaN NaN 1.0
=pc 9 396.53836 2273.6003 2167.8162 0.84166014 0.70085615
--job 45.829166 858.6875 697.8344 0.81267565 0.81267565
--job 24.453125 65.21875 50.545666 0.7750174 0.7750174
--job 507.875 1196.125 1134.0437 0.948098 0.948098
--job 225.1875 1698.625 1578.4314 0.92924064 0.92924064
--job 15.25 45.0 33.465374 0.743675 0.743675
--job 7032.953 11500.609 11294.266 0.982058 0.982058
--job 5.5 550.9375 386.12793 0.70085615 0.70085615
=pc 6 197.67188 627.1172 534.10455 0.8186664 0.6000321
--job 549.125 1055.625 1003.4685 0.95059186 0.95059186
--job 2.25 389.40625 233.65625 0.6000321 0.6000321
--job 217.875 327.5 296.27325 0.90465117 0.90465117
--job 21.4375 735.9375 603.02026 0.8193906 0.8193906
=pc 11 NaN NaN NaN NaN 1.0
=pc 2 169.81404 254.12611 230.85802 0.9070287 0.886777
--job 173.49219 270.28906 250.02826 0.92504025 0.92504025
--job 240.97266 292.27344 267.1502 0.91404206 0.91404206
--job 139.96875 277.125 247.29549 0.8923608 0.8923608
--job 138.49902 221.19922 196.15437 0.886777 0.886777
--job 105.58008 156.85547 141.02756 0.8990924 0.8990924
--job 158.45898 267.66016 241.25777 0.90135854 0.90135854
--job 231.72656 293.48047 273.0924 0.9305301 0.9305301
=pc 3 23.351562 244.9375 193.08943 0.78832126 0.78832126
--job 23.351562 244.9375 193.08943 0.78832126 0.78832126
=pc 7 NaN NaN NaN NaN 1.0
=pc 1 4845.0547 13754.728 13535.627 0.94177234 0.5507433
--job 459.71875 954.96875 903.51196 0.9461168 0.9461168
--job 687.65625 3779.2344 3635.3813 0.96193594 0.96193594
--job 341.75 1063.0 1000.00665 0.94074005 0.94074005
--job 453.0 13350.875 12746.835 0.9547565 0.9547565
--job 51.625 901.875 790.5454 0.87655765 0.87655765
--job 294.75 2406.25 2271.3608 0.9439422 0.9439422
--job 986.25 3462.75 3344.0427 0.9657188 0.9657188
--job 349.75 1080.75 1013.62885 0.9378939 0.9378939
--job 138.375 667.5 607.5212 0.9101441 0.9101441
--job 307.5 3383.6406 3192.247 0.9434356 0.9434356
--job 168.75 8369.125 7759.26 0.92712915 0.92712915
--job 465.0 4072.625 3881.4658 0.9530624 0.9530624
--job 6749.8438 35611.5 34889.258 0.97971886 0.97971886
--job 181457.88 589802.9 587601.1 0.99626696 0.99626696
--job 341.75 1417.3125 1336.3191 0.9428542 0.9428542
--job 481.25 4126.625 3927.0605 0.9516398 0.9516398
--job 79.75 406.625 358.3173 0.8811984 0.8811984
--job 1770.0 2833.125 2765.123 0.97599757 0.97599757
--job 3250.2031 6746.7656 6630.162 0.9827171 0.9827171
--job 64.1875 339.75 302.6562 0.89082026 0.89082026
--job 112390.04 514199.25 512091.78 0.99590147 0.99590147
--job 1795.75 3774.8438 3672.8987 0.97299355 0.97299355
--job 3779.6406 16044.797 15759.361 0.9822101 0.9822101
--job 183.125 2643.375 2455.171 0.9288016 0.9288016
--job 684.9375 1359.8125 1306.3293 0.96066874 0.96066874
--job 1817.8125 5795.375 5636.2676 0.9725458 0.9725458
--job 134.25 216.5 193.70294 0.89470184 0.89470184
--job 61.601562 1674.3359 1479.675 0.88373846 0.88373846
--job 3602.9062 17091.875 16747.047 0.979825 0.979825
--job 166.625 821.625 751.89996 0.91513765 0.91513765
--job 8460.1455 38053.438 37559.266 0.98701376 0.98701376
--job 144.6875 4033.1875 3723.8433 0.9233003 0.9233003
--job 33.96875 918.375 780.5476 0.84992254 0.84992254
--job 4682.625 63296.875 62356.47 0.98514295 0.98514295
--job 13578.375 19784.0 19555.682 0.98845947 0.98845947
--job 235.5 337.375 312.06512 0.92498 0.92498
--job 258.33594 3498.4297 3293.259 0.9413535 0.9413535
--job 10771.1875 28597.062 28243.652 0.98764175 0.98764175
--job 2500.3125 21432.0 20962.684 0.9781021 0.9781021
--job 88.625 361.5 323.60178 0.89516395 0.89516395
--job 8.625 1186.4375 883.68616 0.74482316 0.74482316
--job 182.625 1767.75 1639.8055 0.927623 0.927623
--job 302.75 1149.0 1080.0452 0.93998706 0.93998706
--job 213.875 1503.75 1390.485 0.92467827 0.92467827
--job 131.75 1639.0 1503.5106 0.91733414 0.91733414
--job 101.75 6303.25 5734.371 0.9097483 0.9097483
--job 1312.75 7913.6875 7693.2856 0.9721493 0.9721493
--job 3042.25 7682.0 7537.3613 0.9811717 0.9811717
--job 1661.0 4661.75 4520.965 0.96979994 0.96979994
--job 3543.5 6717.25 6575.8623 0.9789516 0.9789516
--job 331.25 733.9375 672.44714 0.9162185 0.9162185
--job 661.8125 6683.875 6423.261 0.9610086 0.9610086
--job 982.03125 2078.5469 2004.9746 0.96460396 0.96460396
--job 2197.1094 5941.6406 5737.766 0.96568716 0.96568716
--job 658.25 3357.375 3215.5344 0.9577525 0.9577525
--job 148.4375 1927.75 1778.2788 0.9224634 0.9224634
--job 1041.8125 1999.625 1931.68 0.9660212 0.9660212
--job 446.0 527.0625 501.55545 0.95160526 0.95160526
--job 38215.93 61896.46 61486.812 0.99338174 0.99338174
--job 1073.6016 46845.53 45442.11 0.9700415 0.9700415
--job 1576.9375 9512.626 9208.453 0.9680243 0.9680243
--job 1542.75 2083.0 2021.0858 0.9702764 0.9702764
--job 196.625 1286.4375 1201.1248 0.9336829 0.9336829
--job 286.93555 765.6406 709.7623 0.92701757 0.92701757
--job 1665.375 10404.6875 10091.658 0.9699146 0.9699146
--job 291.5 1086.5 1025.2473 0.94362384 0.94362384
--job 10150.0 74438.375 73583.32 0.98851323 0.98851323
--job 22785.75 147675.88 146562.53 0.9924609 0.9924609
--job 153.75 678.25 623.29517 0.91897553 0.91897553
--job 9521.0 53316.75 52720.582 0.98881835 0.98881835
--job 3955.75 20849.75 20419.818 0.97937953 0.97937953
--job 437.4375 1559.4375 1470.3002 0.9428401 0.9428401
--job 16098.375 46599.812 46125.21 0.98981535 0.98981535
--job 283.0 1018.0 948.1616 0.9313965 0.9313965
--job 1320.75 1400.625 1351.1915 0.9647061 0.9647061
--job 2282.2656 14562.781 14228.85 0.9770695 0.9770695
--job 32389.25 48560.25 48118.688 0.9909069 0.9909069
--job 259.125 1066.5 1002.9328 0.9403964 0.9403964
--job 101.25 309.25 281.62305 0.9106647 0.9106647
--job 147.75 316.4375 291.5504 0.92135227 0.92135227
--job 5413.3335 21883.25 21465.238 0.9808981 0.9808981
--job 133.25 1676.0625 1536.7898 0.9169048 0.9169048
--job 13942.969 21702.594 21511.1 0.9911764 0.9911764
--job 341.3125 1588.25 1490.7122 0.93858784 0.93858784
--job 383.25 626.875 586.58374 0.9357268 0.9357268
--job 10775.083 87102.5 86127.17 0.98880255 0.98880255
--job 683.5625 23991.875 23105.084 0.96303785 0.96303785
--job 2625.125 6618.625 6418.21 0.9697195 0.9697195
--job 67.828125 524.039 466.0972 0.88943225 0.88943225
--job 356.0 1160.75 1087.3733 0.9367851 0.9367851
--job 1761.25 1972.25 1887.6576 0.9571087 0.9571087
--job 1108.4219 8907.297 8638.543 0.96982765 0.96982765
--job 366.875 555.0 525.05066 0.94603723 0.94603723
--job 1284.5 2352.625 2259.5222 0.960426 0.960426
--job 503.9375 1283.3125 1219.2432 0.95007503 0.95007503
--job 6450.375 20766.438 20486.207 0.9865056 0.9865056
--job 10914.875 48820.816 48260.75 0.98852813 0.98852813
--job 52.34375 254.125 222.42554 0.87526035 0.87526035
--job 5503.854 18893.312 18528.242 0.98067725 0.98067725
--job 538.25 1141.0 1090.355 0.9556135 0.9556135
--job 2721.25 7806.25 7651.6113 0.9801904 0.9801904
