# (priority) meanTasklength meanRealWCLength meanProcWorkload meanProcRatio minProcRatio
--job 110.125 149.625 134.46521 0.89868146 0.89868146
--job 596.4 682.025 645.1981 0.94607294 0.93794006
--job 1223.5 1314.25 1271.8146 0.96771127 0.96771127
--job 101.125 139.375 119.24451 0.85556597 0.85556597
--job 370.5625 465.5 433.7543 0.931803 0.931803
--job 1218.25 1270.5625 1213.9154 0.9554157 0.9554157
--job 557.65625 1208.125 1131.548 0.936615 0.936615
--job 1216.625 1277.875 1226.3826 0.95970464 0.95970464
--job 52.1875 188.375 159.56755 0.8470739 0.8470739
--job 355.25 414.5 378.33206 0.9127432 0.9127432
--job 1217.375 1300.0 1256.8977 0.9668444 0.9668444
--job 28.875 500.875 472.90604 0.9441598 0.9441598
--job 21834.188 76640.25 76360.97 0.99635595 0.99635595
--job 2783.289 5286.1875 5176.117 0.9791778 0.9791778
--job 1246.0 1302.75 1233.8134 0.9470838 0.9470838
--job 1215.2812 1275.7188 1224.5306 0.9598751 0.9598751
--job 2096.5 3959.875 3862.9263 0.9755172 0.9755172
--job 381.375 445.9375 416.05096 0.9329804 0.9329804
--job 86.75 135.875 117.66081 0.8659489 0.8659489
--job 1233.25 1323.125 1275.1508 0.9637417 0.9637417
--job 3914.284 4805.409 4723.901 0.94530505 0.9137702
--job 222.75 274.73438 246.49596 0.89721555 0.89721555
--job 9080.95 9198.8 9075.213 0.96106213 0.92033094
--job 470.5357 752.275 710.7433 0.9453394 0.9285775
--job 147.375 285.9375 255.24394 0.8926564 0.8926564
--job 3767.125 9100.1875 8940.197 0.982419 0.982419
--job 60.375 126.75 110.40045 0.87100947 0.87100947
--job 1229.125 1334.2812 1295.7045 0.971088 0.971088
--job 103.5 145.125 124.61963 0.85870546 0.85870546
--job 422.925 512.325 480.37103 0.93762225 0.9210187
--job 119.875 195.625 172.15663 0.8800339 0.8800339
--job 542.75 845.25 790.39124 0.9350976 0.9350976
--job 95.8125 631.8594 587.0721 0.9291183 0.9291183
--job 1076.5625 5981.1875 5904.458 0.98717153 0.98717153
--job 159.25 222.5 208.08481 0.9352126 0.9352126
--job 1237.25 1321.25 1268.3873 0.9599904 0.9599904
--job 46.5 109.375 93.949936 0.8589708 0.8589708
--job 206.625 270.875 241.20312 0.8904592 0.8904592
--job 65.0 127.75 108.23624 0.8472504 0.8472504
=pc 0 5901.2393 6768.6157 6620.9814 0.9315887 0.7441176
--job 12.6171875 122.75 110.75119 0.90225005 0.90225005
--job 136.0 295.0 276.62634 0.9377164 0.9377164
--job 1232.6333 5134.757 5030.291 0.9795882 0.9514234
--job 77.75 262.625 233.94638 0.8908001 0.8908001
--job 66.958336 343.37503 306.68927 0.89316124 0.89316124
--job 113.625 440.125 410.10666 0.9317959 0.9317959
--job 55.5625 132.9375 121.58766 0.9146227 0.9146227
--job 135.5625 489.9375 463.3048 0.9456406 0.9456406
--job 917.52 18788.875 18054.824 0.9609021 0.9580661
--job 21.0 494.75 474.25 0.9586954 0.91739076
--job 5427.107 15725.675 15563.62 0.9906357 0.9798554
--job 9.981618 53.22984 47.483044 0.8847438 0.7441176
--job 112.875 362.1875 342.62622 0.9459913 0.9459913
--job 1931.75 4824.5 4755.837 0.98576784 0.98576784
--job 117.875 307.125 275.62433 0.8974337 0.8974337
--job 3572.9375 18333.219 17976.186 0.9805263 0.98018295
--job 1098.0 1837.375 1757.9667 0.9567816 0.9567816
--job 2.5 124.625 112.125 0.8996991 0.8996991
--job 212.03125 460.42188 449.61075 0.9768962 0.95379245
--job 82.3125 167.5 149.24747 0.89102966 0.89102966
--job 95.5 266.625 251.30115 0.9425266 0.9425266
--job 30.5 69.46875 55.6799 0.80151004 0.80151004
--job 285.5 915.125 868.53564 0.94908965 0.94908965
--job 108.5 1227.0 1188.1195 0.96831256 0.96831256
--job 62.625 179.25 156.35507 0.87227374 0.87227374
--job 31.1875 165.65625 148.34093 0.8954744 0.8954744
--job 3901.75 8294.75 8197.943 0.9883292 0.9883292
--job 599.0 1573.5 1524.282 0.9687207 0.9687207
--job 407.3125 572.1875 540.26575 0.944211 0.944211
--job 86.57031 317.79688 284.71576 0.89590484 0.89590484
--job 53.484375 169.9375 154.7224 0.9104665 0.9104665
--job 173.375 490.0 448.3814 0.9150641 0.9150641
--job 2106.676 13059.719 12712.418 0.972771 0.96780443
--job 73.0 186.5 167.54922 0.89838725 0.89838725
--job 311.4375 1687.375 1591.1658 0.9429829 0.9429829
--job 221.375 577.6875 545.27875 0.94389915 0.94389915
--job 117.0 519.00006 491.4675 0.94695073 0.94695073
--job 26.960938 199.57812 174.31311 0.8734079 0.8734079
--job 220.875 261.625 245.61018 0.93878716 0.93878716
--job 413.5 5597.25 5482.3765 0.9794768 0.9794768
--job 327.20312 488.51562 464.64407 0.9511345 0.9511345
--job 395.875 1048.375 1004.25574 0.9579165 0.9579165
--job 214.875 609.5625 565.43994 0.927616 0.927616
--job 65.875 305.625 274.8051 0.8991578 0.8991578
--job 246.0625 1554.625 1475.3164 0.9489854 0.9489854
--job 72.5 165.25 143.84871 0.87049145 0.87049145
--job 120.8125 457.125 420.85016 0.9206457 0.9206457
--job 218.5 761.625 732.9568 0.96235913 0.96235913
--job 53.95703 335.77344 292.39764 0.87081826 0.87081826
--job 168.0 530.25 498.0608 0.9392943 0.9392943
--job 587.0 1160.0 1110.704 0.95750344 0.95750344
--job 185.0 498.5 467.3142 0.93744075 0.93744075
--job 123.03125 210.22656 199.08582 0.94822395 0.89644784
--job 40.53125 140.39062 124.11599 0.88407606 0.88407606
--job 106.333336 745.25 672.7388 0.90270215 0.90270215
--job 75.171875 173.74219 162.45581 0.93692005 0.87384015
--job 17.125 191.375 174.60571 0.91237473 0.91237473
--job 756.4948 20891.873 19868.516 0.9510165 0.9510165
--job 10079.164 13191.16 13061.276 0.99015373 0.99015373
--job 350.0 2533.875 2483.8147 0.98024356 0.98024356
--job 40.0 165.25 150.38826 0.9100651 0.9100651
--job 123.125 249.25 233.56683 0.9370786 0.9370786
--job 1405.5 2679.25 2608.2075 0.9734842 0.9734842
--job 825.0 1134.5 1074.394 0.9470199 0.9470199
--job 1735.9943 3938.8352 3875.8352 0.9819046 0.95205814
--job 261.1006 700.7344 674.5827 0.9626796 0.9626796
--job 3078.625 6703.25 6517.738 0.972325 0.972325
--job 211.9375 572.85156 548.9543 0.95828366 0.95828366
--job 204.25 535.5 513.1948 0.958347 0.958347
--job 242.75 402.09375 388.6126 0.9529864 0.90597284
--job 67.75 205.75 180.53377 0.87744236 0.87744236
--job 20.21875 131.91016 112.7327 0.85461724 0.85461724
--job 309.21875 695.9375 647.85803 0.9309141 0.9309141
--job 82.0 192.0 177.27454 0.92330486 0.92330486
--job 59.101562 332.96875 310.19373 0.9316001 0.9316001
--job 3328.0 6741.75 6598.5327 0.97875667 0.97875667
--job 171.09375 628.4375 581.08606 0.9246521 0.9246521
--job 70.3125 365.8125 334.52957 0.9144837 0.9144837
--job 53.0 103.75 90.41981 0.8715162 0.8715162
--job 822.1836 2676.129 2598.1704 0.9708675 0.96559155
--job 250.3125 308.0625 281.00775 0.91217774 0.91217774
--job 58.25 202.0 185.7409 0.9195094 0.9195094
--job 303.875 512.625 475.99405 0.9285424 0.9285424
--job 81.828125 162.46875 143.48422 0.8831497 0.8831497
--job 88.4375 231.4375 203.89816 0.88100743 0.88100743
--job 281.40625 386.9375 372.1046 0.9561137 0.91222745
--job 2508.5 10914.625 10704.703 0.98076713 0.9804195
--job 147.48438 343.58594 323.67505 0.94204974 0.94204974
--job 379.47223 2032.75 1984.7332 0.97649175 0.9496451
--job 287.0 530.25 493.04886 0.92984223 0.92984223
--job 262.625 568.75 540.09924 0.949625 0.949625
--job 34.75 255.125 236.36694 0.92647505 0.92647505
--job 203.4375 452.875 416.68832 0.9200957 0.9200957
--job 461.125 789.375 744.3179 0.9429205 0.9429205
--job 15.875 138.25 123.69975 0.8947541 0.8947541
--job 392.5 3138.75 3020.1516 0.96221477 0.96221477
--job 383.0 481.5 443.70328 0.9215021 0.9215021
--job 110.85156 521.6875 479.34012 0.91882616 0.91882616
--job 138.8125 276.625 252.2111 0.9117437 0.9117437
--job 5.75 391.75 367.0 0.93682194 0.93682194
--job 90.961365 5589.8125 4793.982 0.8576284 0.8576284
--job 64.125 303.5 274.24246 0.90359956 0.90359956
--job 105.8125 206.375 184.90402 0.89596134 0.89596134
--job 55.296875 153.48438 134.93423 0.8791399 0.8791399
--job 109.75 288.75 263.27234 0.9117657 0.9117657
--job 29.5 276.25 262.07 0.94852996 0.8970599
--job 56.375 265.25 232.16255 0.8752594 0.8752594
--job 203.0 484.75 454.5637 0.9377281 0.9377281
--job 733.0 1846.75 1793.95 0.9714092 0.9714092
--job 125.25 267.375 238.32921 0.89136684 0.89136684
--job 91.109375 495.21875 451.9471 0.91262114 0.91262114
--job 130.8125 596.4375 562.3578 0.9428612 0.9428612
--job 125.1875 249.91406 232.34181 0.92968684 0.92968684
--job 74.25 153.25 139.56116 0.9106764 0.9106764
--job 73.5 152.1875 138.9809 0.9132215 0.9132215
--job 104.0 540.0 505.03845 0.9352564 0.9352564
--job 153.75 432.9375 415.8878 0.9578694 0.9157389
--job 62.75 151.0 136.4108 0.9033828 0.9033828
--job 9221.221 166561.66 164221.4 0.9859465 0.9773542
--job 715.5 1052.0 1008.4679 0.95861965 0.95861965
--job 116.09229 244.23346 232.2002 0.9451052 0.86563647
--job 28.0 121.75 105.986755 0.87052774 0.87052774
--job 66.375 196.375 185.95609 0.9218825 0.84376496
--job 13.390625 140.17188 127.14663 0.9070766 0.9070766
--job 4972.75 15854.125 15648.75 0.98704594 0.98704594
--job 142.625 270.875 241.21875 0.8905168 0.8905168
--job 8.625 135.125 116.5 0.8621647 0.8621647
--job 9809.75 15092.75 14949.405 0.9905024 0.9905024
--job 108.375 482.125 460.1191 0.9543565 0.9543565
--job 117.875 816.5 784.01715 0.96021694 0.96021694
--job 1805.9062 5419.1562 5305.2676 0.9782082 0.97399324
--job 254.75 5347.0 5197.437 0.9720286 0.9720286
--job 169.875 438.25 411.9843 0.9400669 0.9400669
--job 142.1875 537.3125 509.328 0.94791764 0.94791764
--job 123.625 372.78125 358.5478 0.9619108 0.92382157
--job 187.5 316.125 307.63202 0.9720166 0.94403315
--job 85.0625 912.875 859.3062 0.9413186 0.9413186
--job 212.5 492.25 455.3318 0.9250011 0.9250011
--job 183.51562 499.48438 469.963 0.94089633 0.94089633
--job 39.5 828.5625 790.3744 0.9539104 0.9539104
--job 14.875 309.125 278.25 0.90012133 0.90012133
--job 369.90625 1099.3125 1027.5938 0.93476033 0.93476033
--job 283.0 510.5 471.99576 0.92457545 0.92457545
--job 7175.0415 33099.496 32590.4 0.98461926 0.98461926
--job 127.125 258.5 241.20984 0.93309414 0.9305932
--job 9334.9375 9518.844 9424.857 0.99017096 0.980342
--job 16.75 284.46875 268.10138 0.9423721 0.93953484
--job 175.75 424.4375 390.77136 0.9206806 0.9206806
--job 3006.8872 9037.385 8833.886 0.9771263 0.94913524
--job 136.25 262.25 236.79347 0.9029303 0.9029303
--job 108.125 173.125 154.53754 0.89293224 0.88182914
--job 285.0 718.125 671.3977 0.9349315 0.9349315
--job 706.25 1107.625 1058.1063 0.95529294 0.95529294
--job 88.1875 373.875 343.14612 0.9178097 0.9178097
--job 48.296875 175.8125 153.9124 0.87543494 0.87543494
--job 106.44141 402.56836 386.7623 0.95538855 0.91077703
--job 18.0 107.5 90.42471 0.8411601 0.8411601
--job 50.28125 187.5625 162.34784 0.8655666 0.8655666
--job 135.5 656.5 599.69025 0.91346574 0.91346574
--job 100.5 270.625 251.05467 0.9276847 0.9276847
--job 11.0 284.9375 258.9375 0.9087519 0.9087519
--job 50.0625 241.5625 222.75552 0.9221445 0.9221445
--job 381.75 824.6875 783.1012 0.9495733 0.9495733
--job 50.875 131.625 114.86349 0.87265706 0.87265706
--job 96.25 458.25 425.73767 0.9290511 0.9290511
--job 1241.416 3936.3877 3872.4854 0.9836765 0.9590879
--job 917.5719 19379.281 18723.887 0.96612996 0.9655196
--job 15.75 106.5 91.62421 0.86032116 0.86032116
--job 3034.6562 11602.375 11435.521 0.985619 0.985619
--job 111.875 219.0625 194.67163 0.8886579 0.8886579
--job 1509.625 5492.375 5382.078 0.9799182 0.9799182
--job 3307.5 6448.5 6334.173 0.9822707 0.9822707
--job 10.0 96.25 86.590775 0.89964443 0.89964443
--job 367.625 1600.0 1493.9209 0.93370056 0.93370056
--job 49.25 136.875 122.68052 0.896296 0.896296
--job 71.359375 164.09375 143.59991 0.87510896 0.87510896
--job 194.0625 560.75 530.37537 0.94583213 0.94583213
--job 89.625 591.0 549.8732 0.9304116 0.9304116
--job 105.875 281.875 259.01785 0.9189103 0.9189103
--job 243.125 314.375 299.27988 0.95371366 0.9074274
--job 1535.5695 18926.188 18340.723 0.9701282 0.96430546
--job 209.0 468.0 429.49414 0.9177225 0.9177225
--job 344.25 1182.0 1143.719 0.96761334 0.96761334
--job 55.0 1238.0 1183.6987 0.9561379 0.9561379
--job 213.33333 583.0 552.24146 0.9454121 0.9316106
--job 401.56644 2001.0074 1894.4944 0.94690406 0.9155531
--job 64.28125 170.01562 156.5865 0.9210124 0.9210124
--job 3205.3987 15440.692 15288.522 0.99010175 0.97183377
--job 244.75 730.5 698.6317 0.9563747 0.9563747
--job 89.7975 5061.8755 4353.0024 0.8599584 0.8599584
--job 454.75 900.25 859.2541 0.95446163 0.95446163
--job 315.125 713.0 686.4032 0.9626973 0.9626973
--job 58.3125 134.4375 121.90077 0.9067468 0.9067468
--job 86.0 214.875 199.91322 0.93036985 0.93036985
--job 1078.125 4744.875 4568.2046 0.96276605 0.96276605
--job 15.2109375 121.71875 107.07752 0.87971264 0.87971264
--job 14.859375 308.03125 277.17188 0.8998174 0.8998174
--job 68.3125 203.4375 178.46938 0.8772688 0.8772688
--job 14113.75 21334.625 21051.602 0.9867341 0.9867341
--job 805.5156 1055.2812 1018.8755 0.96550137 0.96550137
--job 84.75 310.0625 277.90552 0.8962887 0.8962887
--job 79.921875 3880.2188 3801.0967 0.97960883 0.97960883
--job 92.0 205.625 183.89865 0.8943399 0.8943399
--job 282.15 4561.875 4342.447 0.9518995 0.9518995
--job 45.125 307.25 280.2571 0.9121468 0.9121468
--job 1061.125 2445.375 2364.4731 0.9669164 0.9669164
--job 76.6875 532.125 501.19534 0.9418752 0.9418752
--job 315.875 750.625 704.8574 0.93902737 0.93902737
--job 17.882812 221.35547 203.8725 0.9210186 0.9210186
--job 1463.4375 8267.656 8015.805 0.9695252 0.9675584
--job 278.5 678.75 632.13086 0.9313162 0.9313162
--job 31.375 208.75 192.35713 0.9214713 0.9214713
--job 114.375 454.84375 424.73328 0.9338004 0.9338004
--job 34.992188 105.76953 91.288795 0.8630916 0.8630916
--job 389.33334 9819.281 9628.201 0.9805443 0.9786793
--job 504.32812 980.40625 939.3368 0.95810974 0.95810974
--job 75.625 176.0 153.60117 0.8727339 0.8727339
--job 24.90625 200.4375 180.37926 0.8999277 0.8999277
--job 113.625 388.875 378.6941 0.97186625 0.94373244
--job 4102.1875 9602.031 9506.799 0.99013233 0.9802646
--job 13.6875 127.125 108.31241 0.852015 0.852015
--job 35.339844 108.1875 93.72553 0.86632496 0.86632496
--job 1114.875 6424.875 6196.2637 0.96441776 0.96441776
--job 76.5 189.25 167.31763 0.884109 0.884109
--job 94.69531 606.8125 561.6038 0.9254981 0.9254981
--job 72.0 282.125 271.32138 0.96293783 0.92587566
--job 2416.375 8217.4375 8139.9834 0.99062485 0.9812497
--job 108.77976 208.2125 187.90134 0.90198135 0.86684346
--job 117.75 404.125 385.12262 0.95297897 0.95297897
--job 118.96875 326.08594 296.7727 0.9101058 0.9101058
--job 106.75 209.5625 187.95302 0.8968829 0.8968829
--job 88.75 188.0 166.84898 0.8874946 0.8874946
--job 93.5 302.375 277.4881 0.9176952 0.9176952
--job 189.19643 3137.7502 2934.5107 0.93522763 0.93522763
--job 101.25 189.75 169.82605 0.89499897 0.89499897
--job 77.3125 575.125 521.4545 0.90668035 0.90668035
--job 162.875 660.875 625.41833 0.9463489 0.9463489
--job 1358.2233 9612.8125 9368.482 0.9742758 0.9659363
--job 1461.2188 3506.3806 3461.1072 0.98625946 0.95817864
--job 2638.0073 57293.37 55912.133 0.9758918 0.9758918
--job 77.19922 251.69531 226.65692 0.90052104 0.90052104
--job 57.283203 571.3301 538.9225 0.94327694 0.94327694
--job 19.875 484.125 444.25 0.9176349 0.9176349
--job 213.25 424.125 393.15216 0.9269724 0.9269724
--job 233.45312 767.5703 725.97144 0.9458045 0.9458045
--job 33.34375 85.32031 70.356155 0.824612 0.824612
--job 56.589844 130.69922 119.04097 0.91080093 0.91080093
--job 908.5 2801.4998 2685.7402 0.95867944 0.95867944
--job 11272.682 611989.7 605551.4 0.9894797 0.9894797
--job 25.140625 5232.625 5136.4844 0.9816267 0.9816267
--job 22.25 120.75 109.54756 0.9072262 0.9072262
--job 24.625 114.0 100.8689 0.88481486 0.88481486
--job 43.22222 150.01562 140.40308 0.9350905 0.8645718
--job 256.0 572.0 528.5208 0.92398745 0.92398745
--job 137.25 341.625 313.49646 0.9176625 0.9176625
--job 1565.25 4882.25 4775.465 0.9781279 0.9781279
--job 5.125 87.875 74.75 0.8506401 0.8506401
--job 92.92673 8969.126 7716.474 0.8603374 0.8603374
--job 34.75 149.875 128.77875 0.859241 0.859241
--job 3660.3125 17135.094 16826.387 0.98198056 0.98018885
--job 34.04297 183.14844 161.86404 0.8837861 0.8837861
--job 74.390625 158.05469 145.42374 0.92008495 0.92008495
--job 405.375 545.375 506.91562 0.92948085 0.92948085
--job 58.875 348.625 336.81403 0.96163714 0.9232742
--job 918.625 1010.125 969.4015 0.95968467 0.95968467
--job 55.25 617.25 586.71344 0.950528 0.950528
--job 331.09375 688.4375 642.66394 0.93351096 0.93351096
--job 247.375 384.6875 367.94717 0.9572337 0.91446745
--job 40.28125 177.21875 163.49873 0.92258143 0.92258143
--job 37.875 391.375 354.8229 0.90660596 0.90660596
--job 429.58334 4010.875 3842.7783 0.95808977 0.95808977
--job 9.5 98.75 89.72365 0.9085939 0.9085939
--job 67.875 234.75 212.30563 0.90439034 0.90439034
--job 184.125 388.75 359.91882 0.9258362 0.9258362
--job 1429.0 5509.25 5408.1377 0.98164684 0.98164684
--job 187.75 397.5 367.07684 0.92346376 0.92346376
--job 760.5 1109.0 1071.3068 0.9660115 0.9660115
--job 977.71875 27956.752 26677.814 0.954253 0.954253
--job 7825.25 18817.5 18647.021 0.99094045 0.99094045
--job 673.25 5331.25 5238.686 0.98263747 0.98263747
--job 3696.3691 14057.698 13881.197 0.98671645 0.9603329
--job 95.75 198.875 185.56018 0.9330493 0.9330493
--job 324.25 676.0 634.1615 0.93810874 0.93810874
--job 662.517 18512.25 17581.535 0.9497244 0.9497244
--job 215.0 2642.125 2536.6038 0.96006197 0.96006197
--job 370.5703 443.6172 423.52228 0.95470214 0.95470214
--job 75.375 266.4375 253.43695 0.95255274 0.9051055
--job 110.0 298.75 273.64102 0.9159532 0.9159532
--job 84.0 385.75 360.45724 0.93443227 0.93443227
--job 68.3125 185.625 171.19592 0.9222676 0.9222676
--job 273.375 774.5703 721.4354 0.93140084 0.93140084
--job 158.15625 398.10547 375.70715 0.9423188 0.8846376
--job 32.625 179.125 160.35536 0.89521486 0.89521486
--job 89.042305 6453.373 5539.0054 0.85831165 0.85831165
--job 226.25 629.25 600.4165 0.954178 0.954178
--job 112.921875 233.28125 210.01642 0.9002713 0.9002713
--job 95.45 630.625 545.1964 0.8645335 0.8645335
--job 1890.464 3888.7166 3814.8203 0.9797854 0.95448977
--job 288.25 619.5 576.90686 0.9312459 0.9312459
--job 1481.25 1611.5 1558.4767 0.9670969 0.9670969
--job 131.90108 251.6268 228.89995 0.8998123 0.84281653
--job 93.629166 9363.127 8056.4307 0.86044234 0.86044234
--job 109.8125 283.01562 256.43024 0.9060639 0.9060639
--job 129.875 391.625 359.7263 0.9185478 0.9185478
--job 192.23438 470.95312 448.62762 0.95259506 0.95259506
--job 85.208336 632.50006 546.97473 0.8647821 0.8647821
--job 93.21875 453.0703 437.6557 0.9644017 0.9288034
--job 11.75 206.125 181.875 0.8823653 0.88129497
--job 121.875 266.6875 240.86514 0.90317374 0.90317374
--job 298.16797 1106.6875 1041.3527 0.9409636 0.9409636
--job 140.6875 547.875 520.8887 0.95072114 0.90144235
--job 4691.7124 659061.25 647407.44 0.98231757 0.98231757
--job 291.25 347.25 328.32397 0.9454974 0.9454974
--job 73.875 229.5625 215.5311 0.9409437 0.8818875
--job 3406.8125 7651.2188 7603.535 0.99379146 0.9875829
--job 83.375 116.3125 105.42386 0.9063846 0.9063846
--job 286.75 468.5 437.06168 0.9328958 0.9328958
--job 96.421875 336.85156 312.85168 0.92875236 0.92875236
--job 85.3125 276.625 257.18665 0.9297303 0.9297303
--job 4416.875 16868.375 16721.447 0.99128973 0.99128973
--job 98.875 251.375 230.94188 0.9187146 0.9187146
--job 5877.5 24731.998 24198.54 0.9784304 0.9784304
--job 96.125 394.375 366.12695 0.9283726 0.9283726
--job 746.7321 11777.498 11170.496 0.9484609 0.9484609
--job 272.375 589.75 556.2467 0.9431907 0.9431907
--job 88.98637 5528.7495 4773.53 0.86340135 0.86340135
--job 72.57031 205.14062 188.87772 0.92072314 0.92072314
--job 23.375 831.25 780.875 0.93939847 0.93939847
--job 260.0 395.625 382.2903 0.96630526 0.9326106
--job 687.4583 8787.25 8602.156 0.97852314 0.975154
--job 121.75 3179.875 3114.9263 0.9795751 0.9795751
--job 436.78845 499.0791 472.45712 0.94868875 0.91011244
--job 315.8125 707.4375 678.8773 0.9596287 0.9596287
--job 7.75 98.375 82.625 0.83989835 0.83989835
--job 14.34375 250.04688 221.70312 0.8866463 0.8866463
--job 330.58334 2947.0 2820.7393 0.9571562 0.9571562
--job 150.75 497.625 458.0028 0.92037743 0.92037743
--job 153.0 1058.0 1002.1874 0.947247 0.947247
--job 183.125 344.25 325.02557 0.94415563 0.94415563
=pc 10 NaN NaN NaN NaN 1.0
=pc 9 47.510548 3407.5273 3326.6096 0.9227669 0.76483756
--job 257.6111 5820.0 5762.737 0.9811517 0.93033344
--job 45.829166 854.68744 707.0545 0.82726675 0.82726675
--job 44.198082 276.40155 231.13643 0.8369786 0.78046554
--job 299.4471 5836.306 5738.7866 0.96315396 0.91316986
--job 24.453125 62.21875 53.058422 0.85277224 0.85277224
--job 507.875 1179.125 1146.067 0.97196394 0.97196394
--job 225.1875 1648.625 1566.6681 0.9502877 0.9502877
--job 35.42133 870.30835 695.7222 0.8008378 0.76483756
--job 15.25 42.0 33.915527 0.8075126 0.8075126
--job 247.51042 4376.425 4311.419 0.96979904 0.90986276
--job 7032.953 11471.609 11263.584 0.98186606 0.98186606
--job 215.3434 4780.2764 4663.4644 0.95783746 0.9053181
--job 288.91318 5564.334 5497.963 0.9724792 0.9112275
--job 628.4344 6347.322 6282.221 0.97769195 0.92360175
--job 5.5 405.9375 381.4375 0.9396459 0.9396459
--job 497.2216 4984.8594 4890.5166 0.97302645 0.9448918
=pc 6 313.03833 612.4008 579.00244 0.9434223 0.7802743
--job 549.125 1044.625 1005.737 0.96277326 0.96277326
--job 391.4453 1334.5829 1267.2808 0.9581136 0.92822903
--job 255.83035 506.2097 478.0228 0.9546792 0.9159263
--job 30.875 141.94643 131.7683 0.92592275 0.7802743
--job 2.25 249.40625 232.15625 0.9308357 0.9308357
--job 217.875 324.5 300.0531 0.9246629 0.9246629
--job 332.4537 1015.6492 956.12537 0.9425104 0.9253974
--job 21.4375 628.9375 584.5 0.92934513 0.92934513
--job 166.25 265.75 255.37851 0.961957 0.92391396
=pc 11 NaN NaN NaN NaN 1.0
=pc 2 9799.085 9618.485 9533.438 0.93664867 0.8667901
--job 4246.764 4404.047 4301.118 0.96371377 0.90867907
--job 173.49219 266.28906 237.63295 0.8923872 0.8923872
--job 4906.6562 6656.0156 6603.1655 0.99072623 0.9814525
--job 240.97266 291.27344 266.57996 0.91522235 0.91522235
--job 6900.419 31177.115 30999.762 0.9942443 0.9830471
--job 139.96875 272.125 245.4372 0.9019281 0.9019281
--job 138.49902 218.19922 195.62317 0.8965347 0.8965347
--job 10909.83 54247.727 53902.395 0.99360955 0.9851268
--job 105.58008 154.85547 134.22719 0.8667901 0.8667901
--job 158.45898 263.66016 247.8908 0.94019055 0.94019055
--job 231.72656 291.48047 260.914 0.89513373 0.89513373
--job 10922.71 17179.03 17006.52 0.98930466 0.95413893
=pc 3 23.351562 242.9375 191.62997 0.7888036 0.7888036
--job 23.351562 242.9375 191.62997 0.7888036 0.7888036
=pc 7 NaN NaN NaN NaN 1.0
=pc 1 4740.03 13661.529 13521.318 0.96221775 0.8182939
--job 459.71875 942.96875 906.4806 0.961305 0.961305
--job 687.65625 3700.2344 3617.3472 0.97759944 0.97759944
